Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time,UTS_pred
0.000000,0.000000,2.496576,0.000000,2.592619,0.000000,7.324975,0.023636,0.050547,0.162649,0.960043,0.067122,0.000911,0.231568,0.362542,0.145641,0.001863,85.579309,462.511413,124.958948,28.553913,702.909782
0.000000,0.000000,2.499841,0.000964,2.594883,0.014100,7.513231,0.006143,0.056424,0.162693,0.987510,0.233291,0.000950,0.223758,0.385292,0.208568,0.000159,85.112195,430.839312,121.316914,24.168099,702.745303
0.000000,0.000000,2.485015,0.074854,2.592292,0.001538,7.330094,0.020079,0.052773,0.162622,0.986364,0.100774,0.000336,0.223387,0.383504,0.217954,0.006773,85.361642,462.898048,124.484356,24.166461,702.362674
0.000000,0.000000,2.505222,0.000000,2.592297,0.000657,7.328123,0.004533,0.054779,0.162706,0.924091,0.253592,0.000747,0.224184,0.414773,0.254263,0.055323,85.224711,453.153842,124.934038,25.867249,702.090409
0.000000,0.000000,2.484846,0.000001,2.592517,0.011661,7.466739,0.002527,0.032446,0.162755,1.038898,0.052374,0.000844,0.198408,0.410847,0.248465,0.000000,85.296671,462.866408,125.497832,24.872081,701.956414
0.000000,0.000000,2.475036,0.085734,2.592355,0.001841,7.522770,0.000819,0.055272,0.162744,0.964207,0.000000,0.000801,0.221219,0.419550,0.191603,0.000000,85.306050,462.742362,125.798267,24.155986,701.817692
0.000000,0.000000,2.524583,0.000018,2.592884,0.001690,7.327745,0.005615,0.054704,0.162747,0.761371,0.124664,0.000000,0.242109,0.255985,0.234604,0.049818,85.661462,462.722807,125.142903,24.168252,701.721805
0.000000,0.000000,2.485347,0.000000,2.869762,0.001520,7.330058,0.019785,0.052801,0.162622,0.986156,0.102094,0.000339,0.223264,0.473065,0.173373,0.009929,85.109883,456.999060,124.492131,24.136455,701.595099
0.000000,0.000000,3.065126,0.000015,2.592309,0.001396,7.330773,0.001207,0.053735,0.162255,0.901841,0.101125,0.000666,0.223198,0.421294,0.343785,0.000000,84.801273,462.877659,125.837754,24.171009,701.501712
0.000000,0.000000,2.480076,0.000014,2.592316,0.001165,7.807345,0.000885,0.000000,0.162668,0.919822,0.236178,0.001052,0.223620,0.449084,0.242783,0.073849,84.809144,464.751635,125.374217,24.157537,701.488041
0.000000,0.000000,2.492386,0.002758,2.562952,0.001475,7.331270,0.024509,0.054322,0.162642,0.733119,0.197643,0.000735,0.224330,0.420377,0.142117,0.004170,85.645195,462.896699,124.962331,24.151649,701.390629
0.000000,0.000000,2.489959,0.068144,2.592300,0.000060,8.526828,0.022899,0.054582,0.162633,0.974027,0.231997,0.000312,0.222191,0.454814,0.216139,0.007454,83.975661,462.886610,125.314707,24.182042,701.336183
0.000000,0.000000,2.557138,0.000000,2.592316,0.001701,7.326932,0.008869,0.054287,0.185800,0.962527,0.056520,0.000732,0.221522,0.441082,0.150234,0.029081,85.411260,463.911858,126.581057,24.174791,701.215883
0.000000,0.000000,2.503677,0.000013,2.592318,0.000841,7.323711,0.005643,0.054020,0.175801,0.961075,0.044172,0.000716,0.222809,0.423417,0.266611,0.004141,85.421034,443.237604,125.309083,24.139842,701.161016
0.000000,0.000000,2.527291,0.019898,2.591831,0.090148,7.331471,0.014400,0.055983,0.163125,1.024220,0.063941,0.000735,0.221993,0.405340,0.212879,0.075461,85.201284,462.836244,124.397933,22.906173,701.152046
0.000000,0.000000,2.494202,0.003806,2.592137,0.018175,7.333853,0.015581,0.010670,0.162732,0.943231,0.094315,0.000140,0.231194,0.428111,0.236340,0.014383,85.421129,455.074397,122.546991,23.950411,701.064966
0.000000,0.000000,2.557806,0.000021,2.592562,0.001195,7.340358,0.014435,0.056056,0.207310,0.958223,0.076979,0.000916,0.235346,0.444701,0.199763,0.006382,85.307948,462.871347,125.538175,24.160881,701.028141
0.000000,0.000000,2.486121,0.000024,3.090989,0.001565,7.327202,0.000000,0.055380,0.162588,0.616700,0.000000,0.000757,0.226991,0.446305,0.241783,0.088240,85.255356,463.021787,124.840362,24.155541,701.003422
0.000000,0.000000,2.486231,0.000028,2.894458,0.001501,7.333534,0.009511,0.055396,0.162579,0.590337,0.000000,0.000934,0.226860,0.353090,0.239853,0.009965,85.635723,463.032642,125.116991,24.155720,701.003422
0.000000,0.000000,2.590280,0.000009,3.124100,0.001777,7.325561,0.012125,0.055179,0.162707,0.338577,0.000000,0.000850,0.220830,0.449926,0.223221,0.089056,85.405802,462.777442,125.574632,24.170455,701.003421
0.000000,0.000000,2.426173,0.077994,2.592597,0.050593,7.718530,0.027576,0.067093,0.166775,1.190056,0.260849,0.000844,0.183283,0.497114,0.171028,0.026485,84.543010,461.109723,126.396702,24.194368,700.338196
0.000000,0.000000,2.502633,0.000165,2.523366,0.000488,7.336696,0.017291,0.092460,0.166821,0.945073,0.090256,0.000201,0.223997,0.439801,0.173712,0.010128,85.476912,455.347452,121.960070,24.179183,699.847536
